Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Postal Code,City,State,Country,Region,Market,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
1787,MX-2015-EB1397518-42369,31/12/2015,3/1/2016,Second Class,EB-1397518,Erica Bern,Corporate,,São Paulo,São Paulo,Brazil,South America,LATAM,FUR-CH-5411,Furniture,Chairs,"Novimex Swivel Stool, Adjustable",$333.90,3,0,$0.00,51.527,High
17405,ES-2015-PG1889545-42367,29/12/2015,3/1/2016,Standard Class,PG-1889545,Paul Gonzalez,Consumer,,Sarcelles,Ile-de-France,France,Western Europe,Europe,TEC-MA-4199,Technology,Machines,"Epson Inkjet, Wireless",$524.18,2,0.15,-$24.70,45.6,Medium
36754,CA-2015-BS11755140-42368,30/12/2015,3/1/2016,Standard Class,BS-117551404,Bruce Stewart,Consumer,98026,Edmonds,Washington,United States,Western US,USCA,FUR-FU-4515,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,$68.46,2,0,$20.54,4.79,Medium
36753,CA-2015-BS11755140-42368,30/12/2015,3/1/2016,Standard Class,BS-117551404,Bruce Stewart,Consumer,98026,Edmonds,Washington,United States,Western US,USCA,OFF-FA-2910,Office Supplies,Fasteners,Acco Glide Clips,$19.60,5,0,$9.60,1.71,Medium
20785,ID-2015-GM14680102-42368,30/12/2015,3/1/2016,Standard Class,GM-14680102,Greg Matthias,Consumer,,Caloocan,National Capital,Philippines,Southeastern Asia,Asia Pacific,TEC-CO-4771,Technology,Copiers,"HP Fax and Copier, High-Speed",$333.63,3,0.35,-$56.52,32.97,High
20784,ID-2015-GM14680102-42368,30/12/2015,3/1/2016,Standard Class,GM-14680102,Greg Matthias,Consumer,,Caloocan,National Capital,Philippines,Southeastern Asia,Asia Pacific,FUR-CH-5808,Furniture,Chairs,"SAFCO Swivel Stool, Set of Two",$255.29,2,0.25,-$47.66,31.33,High
38782,CA-2015-CS12400140-42367,29/12/2015,3/1/2016,Standard Class,CS-124001402,Christopher Schild,Home Office,58103,Fargo,North Dakota,United States,Central US,USCA,OFF-BI-6401,Office Supplies,Binders,Wilson Jones Impact Binders,$25.90,5,0,$12.69,1.8,Medium
38781,CA-2015-CS12400140-42367,29/12/2015,3/1/2016,Standard Class,CS-124001402,Christopher Schild,Home Office,58103,Fargo,North Dakota,United States,Central US,USCA,OFF-FA-6129,Office Supplies,Fasteners,Staples,$2.48,1,0,$0.87,1.15,Medium
17403,ES-2015-PG1889545-42367,29/12/2015,3/1/2016,Standard Class,PG-1889545,Paul Gonzalez,Consumer,,Sarcelles,Ile-de-France,France,Western Europe,Europe,FUR-FU-3930,Furniture,Furnishings,"Deflect-O Clock, Durable",$189.36,4,0,$60.48,21,Medium
3565,MX-2015-KB1660039-42368,30/12/2015,3/1/2016,Standard Class,KB-1660039,Ken Brennan,Corporate,,San Salvador,San Salvador,El Salvador,Central America,LATAM,FUR-BO-3894,Furniture,Bookcases,"Dania Corner Shelving, Mobile",$166.12,2,0,$44.84,18.643,High
5284,MX-2015-VG2180526-42367,29/12/2015,3/1/2016,Standard Class,VG-2180526,Vivek Grady,Corporate,,Santiago,Santiago,Chile,South America,LATAM,FUR-FU-6277,Furniture,Furnishings,"Tenex Stacking Tray, Durable",$117.74,7,0,$22.26,18.027,High
30006,IN-2015-GA147257-42367,29/12/2015,3/1/2016,Second Class,GA-147257,Guy Armstrong,Consumer,,Sydney,New South Wales,Australia,Oceania,Asia Pacific,OFF-PA-5891,Office Supplies,Paper,"SanDisk Parchment Paper, Multicolor",$114.16,7,0.1,$34.15,17.06,High
2914,MX-2015-EB1397582-42368,30/12/2015,3/1/2016,Standard Class,EB-1397582,Erica Bern,Corporate,,Tijuana,Baja California,Mexico,Central America,LATAM,FUR-FU-6256,Furniture,Furnishings,"Tenex Frame, Erganomic",$217.20,5,0.4,$25.30,16.432,Medium
24849,IN-2015-EH137657-42367,29/12/2015,3/1/2016,Second Class,EH-137657,Edward Hooks,Corporate,,Adelaide,South Australia,Australia,Oceania,Asia Pacific,OFF-ST-6274,Office Supplies,Storage,"Tenex Shelving, Single Width",$196.88,4,0.1,$6.44,14.73,Medium
6975,MX-2015-TC2153593-42366,28/12/2015,3/1/2016,Standard Class,TC-2153593,Tracy Collins,Home Office,,León,León,Nicaragua,Central America,LATAM,FUR-CH-4630,Furniture,Chairs,"Hon Chairmat, Adjustable",$116.04,3,0,$26.64,13.689,Low
3743,MX-2015-JB1600031-42368,30/12/2015,3/1/2016,Standard Class,JB-1600031,Joy Bell-,Consumer,,Ciego de Ávila,Ciego de Ávila,Cuba,Caribbean,LATAM,OFF-SU-4120,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",$173.52,9,0,$29.34,13.465,Medium
6976,MX-2015-TC2153593-42366,28/12/2015,3/1/2016,Standard Class,TC-2153593,Tracy Collins,Home Office,,León,León,Nicaragua,Central America,LATAM,TEC-AC-5133,Technology,Accessories,"Logitech Numeric Keypad, USB",$124.08,4,0,$0.00,12.186,Low
30012,ID-2015-RF19735102-42368,30/12/2015,3/1/2016,Standard Class,RF-19735102,Roland Fjeld,Consumer,,Manila,National Capital,Philippines,Southeastern Asia,Asia Pacific,FUR-FU-3940,Furniture,Furnishings,"Deflect-O Frame, Black",$247.59,3,0.25,$39.60,10.29,Medium
24847,IN-2015-EH137657-42367,29/12/2015,3/1/2016,Second Class,EH-137657,Edward Hooks,Corporate,,Adelaide,South Australia,Australia,Oceania,Asia Pacific,TEC-AC-3395,Technology,Accessories,"Belkin Mouse, USB",$73.66,2,0.1,$19.60,10.26,Medium
3900,MX-2015-LC1696082-42367,29/12/2015,3/1/2016,Standard Class,LC-1696082,Lindsay Castell,Home Office,,Melchor Ocampo,México,Mexico,Central America,LATAM,FUR-BO-4859,Furniture,Bookcases,"Ikea Floating Shelf Set, Traditional",$90.85,1,0.2,$9.07,9.542,High
20783,ID-2015-GM14680102-42368,30/12/2015,3/1/2016,Standard Class,GM-14680102,Greg Matthias,Consumer,,Caloocan,National Capital,Philippines,Southeastern Asia,Asia Pacific,OFF-PA-4177,Office Supplies,Paper,"Enermax Note Cards, Premium",$49.35,3,0.45,-$4.56,9.23,High
33728,CA-2015-HM14860140-42367,29/12/2015,3/1/2016,Standard Class,HM-148601404,Harry Marie,Corporate,98103,Seattle,Washington,United States,Western US,USCA,FUR-FU-2867,Furniture,Furnishings,3M Hangers With Command Adhesive,$7.40,2,0,$3.03,1.64,Medium
33175,CA-2015-JG15160140-42368,30/12/2015,3/1/2016,Standard Class,JG-151601404,James Galang,Consumer,90049,Los Angeles,California,United States,Western US,USCA,TEC-PH-3017,Technology,Phones,Adtran 1202752G1,$302.38,3,0.2,$22.68,26.69,Medium
33174,CA-2015-JG15160140-42368,30/12/2015,3/1/2016,Standard Class,JG-151601404,James Galang,Consumer,90049,Los Angeles,California,United States,Western US,USCA,FUR-CH-4412,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",$393.57,4,0.2,-$44.28,3.37,Medium
24848,IN-2015-EH137657-42367,29/12/2015,3/1/2016,Second Class,EH-137657,Edward Hooks,Corporate,,Adelaide,South Australia,Australia,Oceania,Asia Pacific,OFF-EN-5039,Office Supplies,Envelopes,"Kraft Manila Envelope, Set of 50",$95.36,4,0.1,$2.00,7.39,Medium
1786,MX-2015-EB1397518-42369,31/12/2015,3/1/2016,Second Class,EB-1397518,Erica Bern,Corporate,,São Paulo,São Paulo,Brazil,South America,LATAM,TEC-AC-4164,Technology,Accessories,"Enermax Memory Card, Erganomic",$74.80,1,0,$28.42,7.312,High
17404,ES-2015-PG1889545-42367,29/12/2015,3/1/2016,Standard Class,PG-1889545,Paul Gonzalez,Consumer,,Sarcelles,Ile-de-France,France,Western Europe,Europe,TEC-MA-5542,Technology,Machines,"Panasonic Card Printer, Durable",$147.85,1,0.15,$8.68,6.49,Medium
1785,MX-2015-EB1397518-42369,31/12/2015,3/1/2016,Second Class,EB-1397518,Erica Bern,Corporate,,São Paulo,São Paulo,Brazil,South America,LATAM,OFF-BI-3187,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",$58.74,3,0,$16.44,6.336,High
50446,TZ-2015-JA5970129-42369,31/12/2015,3/1/2016,First Class,JA-5970129,Joseph Airdo,Consumer,,Dar es Salaam,Dar Es Salaam,Tanzania,Eastern Africa,Africa,OFF-ST-4264,Office Supplies,Storage,"Fellowes Folders, Wire Frame",$22.92,1,0.1,$4.05,6.11,High
12852,ES-2015-FH14350139-42368,30/12/2015,3/1/2016,Standard Class,FH-14350139,Fred Harton,Consumer,,Plymouth,England,United Kingdom,Northern Europe,Europe,OFF-ST-4252,Office Supplies,Storage,"Fellowes Box, Single Width",$39.42,2,0,$2.34,6.02,High
26334,IN-2015-JD16150130-42369,31/12/2015,3/1/2016,First Class,JD-16150130,Justin Deggeller,Corporate,,Bangkok,Bangkok,Thailand,Southeastern Asia,Asia Pacific,OFF-EN-4432,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Security-Tint",$20.92,2,0.47,-$14.24,4.6,High
11916,ES-2015-PW1924045-42368,30/12/2015,3/1/2016,Standard Class,PW-1924045,Pierre Wener,Consumer,,Evry,Ile-de-France,France,Western Europe,Europe,OFF-ST-4252,Office Supplies,Storage,"Fellowes Box, Single Width",$70.96,4,0.1,-$3.20,4.17,Medium
1784,MX-2015-EB1397518-42369,31/12/2015,3/1/2016,Second Class,EB-1397518,Erica Bern,Corporate,,São Paulo,São Paulo,Brazil,South America,LATAM,OFF-EN-3655,Office Supplies,Envelopes,"Cameo Business Envelopes, Security-Tint",$22.60,2,0,$7.44,4.164,High
1252,MX-2015-JF1556518-42368,30/12/2015,3/1/2016,Standard Class,JF-1556518,Jill Fjeld,Consumer,,Castanhal,Pará,Brazil,South America,LATAM,OFF-FA-3020,Office Supplies,Fasteners,"Advantus Clamps, Assorted Sizes",$44.64,4,0,$3.52,4.114,High
31567,CA-2015-KH16690140-42367,29/12/2015,3/1/2016,Second Class,KH-166901404,Kristen Hastings,Corporate,94110,San Francisco,California,United States,Western US,USCA,OFF-ST-3015,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,$725.84,4,0,$210.49,156.45,High
11237,ES-2015-CS1249045-42367,29/12/2015,3/1/2016,Standard Class,CS-1249045,Cindy Schnelling,Corporate,,Sarcelles,Ile-de-France,France,Western Europe,Europe,OFF-AR-6122,Office Supplies,Art,"Stanley Pens, Easy-Erase",$30.96,3,0,$13.59,3.04,Medium
24850,IN-2015-EH137657-42367,29/12/2015,3/1/2016,Second Class,EH-137657,Edward Hooks,Corporate,,Adelaide,South Australia,Australia,Oceania,Asia Pacific,OFF-AR-3481,Office Supplies,Art,"Binney & Smith Highlighters, Blue",$74.66,5,0.1,-$3.35,2.92,Medium
11915,ES-2015-PW1924045-42368,30/12/2015,3/1/2016,Standard Class,PW-1924045,Pierre Wener,Consumer,,Evry,Ile-de-France,France,Western Europe,Europe,OFF-LA-3299,Office Supplies,Labels,"Avery Legal Exhibit Labels, Alphabetical",$44.64,4,0,$9.72,2.59,Medium
30011,ID-2015-RF19735102-42368,30/12/2015,3/1/2016,Standard Class,RF-19735102,Roland Fjeld,Consumer,,Manila,National Capital,Philippines,Southeastern Asia,Asia Pacific,OFF-SU-4131,Office Supplies,Supplies,"Elite Shears, Easy Grip",$53.49,2,0.45,-$32.13,2.15,Medium
11917,ES-2015-PW1924045-42368,30/12/2015,3/1/2016,Standard Class,PW-1924045,Pierre Wener,Consumer,,Evry,Ile-de-France,France,Western Europe,Europe,OFF-BI-6377,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",$80.85,7,0,$19.32,2.01,Medium
2915,MX-2015-EB1397582-42368,30/12/2015,3/1/2016,Standard Class,EB-1397582,Erica Bern,Corporate,,Tijuana,Baja California,Mexico,Central America,LATAM,OFF-FA-2944,Office Supplies,Fasteners,"Accos Paper Clips, Assorted Sizes",$38.30,5,0,$0.00,1.968,Medium
1652,US-2015-TT2126536-42368,30/12/2015,3/1/2016,Standard Class,TT-2126536,Tim Taslimi,Corporate,,Santiago de los Caballeros,Santiago,Dominican Republic,Caribbean,LATAM,OFF-BI-2882,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",$16.86,1,0.2,-$1.06,1.965,High
49714,MO-2015-VB1174586-42365,27/12/2015,3/1/2016,Standard Class,VB-1174586,Victoria Brennan,Corporate,,Sale,Rabat-Salé-Zemmour-Zaer,Morocco,North Africa,Africa,OFF-AR-5926,Office Supplies,Art,"Sanford Pens, Fluorescent",$12.36,1,0,$3.45,1.85,Low
45228,TU-2015-FM4380134-42368,30/12/2015,3/1/2016,Standard Class,FM-4380134,Fred McMath,Consumer,,Torbali,Izmir,Turkey,Western Asia,Asia Pacific,OFF-AR-3499,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",$18.53,1,0.6,-$15.76,1.73,Medium
19965,ES-2015-HM14860125-42368,30/12/2015,2/1/2016,First Class,HM-14860125,Harry Marie,Corporate,,Basel,Basel-Stadt,Switzerland,Western Europe,Europe,TEC-CO-3685,Technology,Copiers,"Canon Fax and Copier, Laser","$1,913.40",10,0,$899.10,236.49,Critical
48879,ML-2015-BO142579-42368,30/12/2015,2/1/2016,First Class,BO-142579,Bobby Odegard,Consumer,,Sikasso,Sikasso,Mali,Western Africa,Africa,FUR-CH-4564,Furniture,Chairs,"Harbour Creations Swivel Stool, Set of Two","$1,094.22",6,0,$317.16,184.6,Medium
44025,RS-2015-PB9105108-42369,31/12/2015,2/1/2016,Second Class,PB-9105108,Peter Bühler,Consumer,,Ufa,Bashkortostan,Russia,Eastern Europe,Europe,TEC-CO-4589,Technology,Copiers,"Hewlett Personal Copier, Laser",$865.62,6,0,$51.84,138.18,High
18147,ES-2015-HM1486045-42365,27/12/2015,2/1/2016,Standard Class,HM-1486045,Harry Marie,Corporate,,Rennes,Brittany,France,Western Europe,Europe,OFF-AP-4500,Office Supplies,Appliances,"Hamilton Beach Microwave, White","$1,010.34",4,0.1,-$44.94,108.27,Low
19963,ES-2015-HM14860125-42368,30/12/2015,2/1/2016,First Class,HM-14860125,Harry Marie,Corporate,,Basel,Basel-Stadt,Switzerland,Western Europe,Europe,TEC-PH-5342,Technology,Phones,"Nokia Headset, with Caller ID",$292.44,4,0,$35.04,69.63,Critical
50755,JO-2015-PT909067-42367,29/12/2015,2/1/2016,Second Class,PT-909067,Pete Takahito,Consumer,,Amman,'Amman,Jordan,Western Asia,Asia Pacific,FUR-BO-3898,Furniture,Bookcases,"Dania Floating Shelf Set, Mobile",$687.48,4,0,$185.52,60.89,Medium
19966,ES-2015-HM14860125-42368,30/12/2015,2/1/2016,First Class,HM-14860125,Harry Marie,Corporate,,Basel,Basel-Stadt,Switzerland,Western Europe,Europe,OFF-AR-5902,Office Supplies,Art,"Sanford Canvas, Blue",$151.56,3,0,$43.92,57.25,Critical
11088,ES-2015-MB1730545-42368,30/12/2015,2/1/2016,Second Class,MB-1730545,Maria Bertelson,Consumer,,Bourges,Centre-Val de Loire,France,Western Europe,Europe,FUR-BO-3624,Furniture,Bookcases,"Bush Classic Bookcase, Metal",$370.93,1,0.1,$98.89,56.89,High
15693,ES-2015-RD1948045-42369,31/12/2015,2/1/2016,Second Class,RD-1948045,Rick Duston,Consumer,,Caen,Normandy,France,Western Europe,Europe,OFF-ST-4269,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",$557.28,3,0.1,$216.72,51.79,Medium
17516,IT-2015-JJ1576062-42367,29/12/2015,2/1/2016,Standard Class,JJ-1576062,Joel Jenkins,Home Office,,Dublin,Dublin,Ireland,Northern Europe,Europe,TEC-CO-6004,Technology,Copiers,"Sharp Ink, Laser",$373.23,6,0.5,-$253.89,50.09,High
50758,JO-2015-PT909067-42367,29/12/2015,2/1/2016,Second Class,PT-909067,Pete Takahito,Consumer,,Amman,'Amman,Jordan,Western Asia,Asia Pacific,OFF-AP-4737,Office Supplies,Appliances,"Hoover Refrigerator, Silver","$1,054.02",2,0,$337.26,48.89,Medium
50754,JO-2015-PT909067-42367,29/12/2015,2/1/2016,Second Class,PT-909067,Pete Takahito,Consumer,,Amman,'Amman,Jordan,Western Asia,Asia Pacific,FUR-FU-4067,Furniture,Furnishings,"Eldon Frame, Erganomic",$918.96,8,0,$128.64,45.6,Medium
9657,MX-2015-AR1057018-42367,29/12/2015,2/1/2016,Standard Class,AR-1057018,Anemone Ratner,Consumer,,Itajaí,Santa Catarina,Brazil,South America,LATAM,OFF-ST-6033,Office Supplies,Storage,"Smead File Cart, Single Width",$429.60,5,0,$163.20,41.97,Medium
42527,EG-2015-DM301538-42367,29/12/2015,2/1/2016,Standard Class,DM-301538,Darrin Martin,Consumer,,Cairo,Al Qahirah,Egypt,North Africa,Africa,TEC-AC-5122,Technology,Accessories,"Logitech Memory Card, Erganomic",$607.14,6,0,$12.06,38.61,Medium
50880,IZ-2015-CS225061-42367,29/12/2015,2/1/2016,Standard Class,CS-225061,Chris Selesnick,Corporate,,Basra,Al Basrah,Iraq,Western Asia,Asia Pacific,FUR-CH-5396,Furniture,Chairs,"Novimex Rocking Chair, Red",$525.72,4,0,$94.56,36.19,Medium
30210,ID-2015-KB1631559-42367,29/12/2015,2/1/2016,Standard Class,KB-1631559,Karl Braun,Consumer,,Cirebon,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,TEC-CO-5993,Technology,Copiers,"Sharp Fax and Copier, Color",$474.41,3,0.07,$15.23,32.31,Medium
22929,ID-2015-KC166757-42367,29/12/2015,2/1/2016,Standard Class,KC-166757,Kimberly Carter,Corporate,,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,FUR-CH-5396,Furniture,Chairs,"Novimex Rocking Chair, Red",$354.86,3,0.1,-$7.93,31.83,Medium
30209,ID-2015-KB1631559-42367,29/12/2015,2/1/2016,Standard Class,KB-1631559,Karl Braun,Consumer,,Cirebon,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,TEC-CO-4784,Technology,Copiers,"HP Personal Copier, Color",$584.64,5,0.07,$194.79,29.71,Medium
49571,HU-2015-FM429057-42367,29/12/2015,2/1/2016,Standard Class,FM-429057,Frank Merwin,Home Office,,Budapest,Budapest,Hungary,Eastern Europe,Europe,FUR-BO-5761,Furniture,Bookcases,"Safco Classic Bookcase, Mobile",$440.67,1,0,$167.43,29.44,High
18150,ES-2015-HM1486045-42365,27/12/2015,2/1/2016,Standard Class,HM-1486045,Harry Marie,Corporate,,Rennes,Brittany,France,Western Europe,Europe,OFF-AR-3540,Office Supplies,Art,"Boston Markers, Water Color",$177.30,6,0,$0.00,18.33,Low
13531,ES-2015-DM13345120-42367,29/12/2015,2/1/2016,Standard Class,DM-13345120,Denise Monton,Corporate,,Pamplona,Navarra,Spain,Southern Europe,Europe,TEC-MA-6145,Technology,Machines,"StarTech Phone, White",$131.27,2,0.1,$45.17,15.3,High
27381,IN-2015-TB2125058-42367,29/12/2015,2/1/2016,Standard Class,TB-2125058,Tim Brockman,Consumer,,Kanpur,Uttar Pradesh,India,Southern Asia,Asia Pacific,OFF-AP-3566,Office Supplies,Appliances,"Breville Coffee Grinder, Black",$245.16,4,0,$73.44,15.13,Medium
14120,ES-2015-CD11980139-42368,30/12/2015,2/1/2016,First Class,CD-11980139,Carol Darley,Consumer,,Southampton,England,United Kingdom,Northern Europe,Europe,TEC-CO-4589,Technology,Copiers,"Hewlett Personal Copier, Laser",$288.54,2,0,$17.28,14.22,High
18148,ES-2015-HM1486045-42365,27/12/2015,2/1/2016,Standard Class,HM-1486045,Harry Marie,Corporate,,Rennes,Brittany,France,Western Europe,Europe,TEC-AC-5204,Technology,Accessories,"Memorex Memory Card, Erganomic",$200.16,2,0,$36.00,13.93,Low
22932,ID-2015-KC166757-42367,29/12/2015,2/1/2016,Standard Class,KC-166757,Kimberly Carter,Corporate,,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,FUR-CH-5756,Furniture,Chairs,"SAFCO Chairmat, Adjustable",$112.16,2,0.1,$7.46,13.93,Medium
50757,JO-2015-PT909067-42367,29/12/2015,2/1/2016,Second Class,PT-909067,Pete Takahito,Consumer,,Amman,'Amman,Jordan,Western Asia,Asia Pacific,FUR-BO-5779,Furniture,Bookcases,"Safco Floating Shelf Set, Pine",$198.09,1,0,$29.70,13.5,Medium
50756,JO-2015-PT909067-42367,29/12/2015,2/1/2016,Second Class,PT-909067,Pete Takahito,Consumer,,Amman,'Amman,Jordan,Western Asia,Asia Pacific,OFF-EN-3105,Office Supplies,Envelopes,"Ames Manila Envelope, Security-Tint",$108.36,4,0,$43.32,11.03,Medium
9475,MX-2015-TC21535132-42369,31/12/2015,2/1/2016,First Class,TC-21535132,Tracy Collins,Home Office,,Chaguanas,Chaguanas,Trinidad and Tobago,Caribbean,LATAM,OFF-AP-3858,Office Supplies,Appliances,"Cuisinart Blender, Silver",$135.48,3,0,$17.58,10.925,Medium
22931,ID-2015-KC166757-42367,29/12/2015,2/1/2016,Standard Class,KC-166757,Kimberly Carter,Corporate,,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,TEC-AC-5127,Technology,Accessories,"Logitech Mouse, Erganomic",$121.91,5,0.1,-$12.20,10.6,Medium
50879,IZ-2015-CS225061-42367,29/12/2015,2/1/2016,Standard Class,CS-225061,Chris Selesnick,Corporate,,Basra,Al Basrah,Iraq,Western Asia,Asia Pacific,OFF-BI-6370,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",$176.94,6,0,$37.08,9.92,Medium
44026,RS-2015-PB9105108-42369,31/12/2015,2/1/2016,Second Class,PB-9105108,Peter Bühler,Consumer,,Ufa,Bashkortostan,Russia,Eastern Europe,Europe,FUR-FU-5723,Furniture,Furnishings,"Rubbermaid Door Stop, Black",$43.80,1,0,$13.56,9.81,High
32251,CA-2015-GH14665140-42367,29/12/2015,2/1/2016,Standard Class,GH-146651402,Greg Hansen,Consumer,78664,Round Rock,Texas,United States,Central US,USCA,FUR-BO-3652,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",$78.85,2,0.32,-$11.60,1.55,Medium
32250,CA-2015-GH14665140-42367,29/12/2015,2/1/2016,Standard Class,GH-146651402,Greg Hansen,Consumer,78664,Round Rock,Texas,United States,Central US,USCA,OFF-AR-6104,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,$27.17,2,0.2,$2.72,1.33,Medium
39240,CA-2015-GA14725140-42364,26/12/2015,2/1/2016,Standard Class,GA-147251402,Guy Armstrong,Consumer,75081,Dallas,Texas,United States,Central US,USCA,OFF-FA-6129,Office Supplies,Fasteners,Staples,$44.69,7,0.2,$5.03,6.61,Low
39242,CA-2015-GA14725140-42364,26/12/2015,2/1/2016,Standard Class,GA-147251402,Guy Armstrong,Consumer,75081,Dallas,Texas,United States,Central US,USCA,OFF-BI-6408,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",$40.98,5,0.8,-$65.57,4.14,Low
39239,CA-2015-GA14725140-42364,26/12/2015,2/1/2016,Standard Class,GA-147251402,Guy Armstrong,Consumer,75081,Dallas,Texas,United States,Central US,USCA,OFF-BI-6409,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,$39.58,9,0.8,-$59.37,3.12,Low
39241,CA-2015-GA14725140-42364,26/12/2015,2/1/2016,Standard Class,GA-147251402,Guy Armstrong,Consumer,75081,Dallas,Texas,United States,Central US,USCA,OFF-AR-5319,Office Supplies,Art,Newell 34,$31.74,2,0.2,$2.38,2.52,Low
39243,CA-2015-GA14725140-42364,26/12/2015,2/1/2016,Standard Class,GA-147251402,Guy Armstrong,Consumer,75081,Dallas,Texas,United States,Central US,USCA,OFF-BI-6367,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",$3.17,3,0.8,-$5.07,1.18,Low
17956,ES-2015-LC17050139-42365,27/12/2015,2/1/2016,Standard Class,LC-17050139,Liz Carlisle,Consumer,,Harrow,England,United Kingdom,Northern Europe,Europe,OFF-ST-4097,Office Supplies,Storage,"Eldon Shelving, Wire Frame",$189.96,4,0,$15.12,9.06,Medium
17517,IT-2015-JJ1576062-42367,29/12/2015,2/1/2016,Standard Class,JJ-1576062,Joel Jenkins,Home Office,,Dublin,Dublin,Ireland,Northern Europe,Europe,OFF-AR-6105,Office Supplies,Art,"Stanley Canvas, Blue",$74.21,3,0.5,-$50.54,9,High
13530,ES-2015-DM13345120-42367,29/12/2015,2/1/2016,Standard Class,DM-13345120,Denise Monton,Corporate,,Pamplona,Navarra,Spain,Southern Europe,Europe,OFF-ST-4283,Office Supplies,Storage,"Fellowes Shelving, Industrial",$52.49,1,0.1,$19.82,8.69,High
50883,IZ-2015-CS225061-42367,29/12/2015,2/1/2016,Standard Class,CS-225061,Chris Selesnick,Corporate,,Basra,Al Basrah,Iraq,Western Asia,Asia Pacific,OFF-ST-4108,Office Supplies,Storage,"Eldon Trays, Wire Frame",$188.16,4,0,$73.32,8.17,Medium
48786,UP-2015-FW4395137-42369,31/12/2015,2/1/2016,First Class,FW-4395137,Fred Wasserman,Corporate,,Mykolayiv,Mykolayiv,Ukraine,Eastern Europe,Europe,OFF-FA-5485,Office Supplies,Fasteners,"OIC Thumb Tacks, Assorted Sizes",$138.24,12,0,$55.08,8.03,Medium
